distCode,distName,officeCode,officeName,shopNo,month,year,noOfRcs,noOfTrans,riceAfsc,riceFsc,riceAap,wheat,sugar,rgdal,kerosene,totalAmount,salt,otherShopTransCnt
540,Hanumakonda,540009,Dharmasagar,2109028,4,2018,165,178,630,2802,0,0,13,0,0,3607.5,0,0
540,Hanumakonda,540009,Dharmasagar,2109029,4,2018,459,459,1330,7626,0,0,0,0,0,8956,0,0
540,Hanumakonda,540009,Dharmasagar,2109030,4,2018,164,164,525,2730,0,0,0,0,0,3255,0,2
540,Hanumakonda,540009,Dharmasagar,2109031,4,2018,530,542,1155,9480,0,0,30,0,0,11040,0,2
540,Hanumakonda,540009,Dharmasagar,2109032,4,2018,357,371,1505,5508,0,0,43,0,0,7593.5,0,1
540,Hanumakonda,540009,Dharmasagar,2109033,4,2018,392,396,1470,5916,0,0,42,0,0,7953,0,5
540,Hanumakonda,540009,Dharmasagar,2109034,4,2018,283,308,840,4949,0,0,24,0,0,6113,0,1
540,Hanumakonda,540009,Dharmasagar,2109035,4,2018,349,370,770,5856,0,0,21,0,0,6909.5,0,7
540,Hanumakonda,540009,Dharmasagar,2109036,4,2018,259,281,840,4836,0,0,22,0,0,5973,0,0
540,Hanumakonda,540009,Dharmasagar,2109037,4,2018,276,278,840,4428,0,0,24,0,0,5592,0,3
540,Hanumakonda,540009,Dharmasagar,2109038,4,2018,442,482,1435,7248,0,0,37,0,0,9182.5,0,52
540,Hanumakonda,540009,Dharmasagar,2109039,4,2018,270,270,910,4482,0,0,0,0,0,5392,0,6
540,Hanumakonda,540009,Dharmasagar,2109040,4,2018,342,344,875,6226,0,0,20,0,0,7371,0,3
540,Hanumakonda,540009,Dharmasagar,2109041,4,2018,331,344,1855,5423,0,0,51,0,0,7966.5,0,17
540,Hanumakonda,540009,Dharmasagar,2109044,4,2018,599,625,1015,10302,0,0,26,0,0,11668,0,1
540,Hanumakonda,540009,Dharmasagar,2109045,4,2018,497,524,875,8436,0,0,24,0,0,9635,0,83
540,Hanumakonda,540009,Dharmasagar,2109046,4,2018,409,410,665,7200,0,0,0,0,0,7865,0,67
540,Hanumakonda,540009,Dharmasagar,2109048,4,2018,243,246,630,3948,0,0,3,0,0,4618.5,0,1
540,Hanumakonda,540010,Hasanparthy,2110001,4,2018,276,276,245,5106,0,0,0,0,0,5351,0,91
540,Hanumakonda,540010,Hasanparthy,2110002,4,2018,440,461,910,7962,0,0,22,0,0,9169,0,112
540,Hanumakonda,540010,Hasanparthy,2110003,4,2018,422,426,350,7632,0,0,4,0,0,8036,0,258
540,Hanumakonda,540010,Hasanparthy,2110004,4,2018,318,327,805,5358,0,0,21,0,0,6446.5,0,82
540,Hanumakonda,540010,Hasanparthy,2110005,4,2018,393,401,595,7038,0,0,17,0,0,7862.5,0,132
540,Hanumakonda,540010,Hasanparthy,2110006,4,2018,556,557,1120,10236,0,0,32,0,0,11788,0,214
540,Hanumakonda,540010,Hasanparthy,2110007,4,2018,536,554,756,10194,0,0,18,0,0,11193,0,224
540,Hanumakonda,540010,Hasanparthy,2110008,4,2018,216,217,280,4044,0,0,1,0,0,4337.5,0,68
540,Hanumakonda,540010,Hasanparthy,2110009,4,2018,642,670,980,12228,0,0,27,0,0,13572.5,0,36
540,Hanumakonda,540010,Hasanparthy,2110010,4,2018,569,572,840,9822,0,0,3,0,0,10702.5,0,1
540,Hanumakonda,540010,Hasanparthy,2110011,4,2018,302,306,350,5412,0,0,4,0,0,5816,0,3
540,Hanumakonda,540010,Hasanparthy,2110012,4,2018,349,349,385,5898,0,0,0,0,0,6283,0,9
540,Hanumakonda,540010,Hasanparthy,2110013,4,2018,423,438,538,7998,0,0,17,0,0,8765.5,0,7
540,Hanumakonda,540010,Hasanparthy,2110014,4,2018,299,299,805,5010,0,0,0,0,0,5815,0,1
540,Hanumakonda,540010,Hasanparthy,2110015,4,2018,269,269,315,5178,0,0,0,0,0,5493,0,6
540,Hanumakonda,540010,Hasanparthy,2110016,4,2018,367,367,525,6822,0,0,0,0,0,7347,0,6
540,Hanumakonda,540010,Hasanparthy,2110017,4,2018,352,356,560,6558,0,0,4,0,0,7172,0,0
540,Hanumakonda,540010,Hasanparthy,2110018,4,2018,433,433,490,8820,0,0,14,0,0,9499,0,44
540,Hanumakonda,540010,Hasanparthy,2110019,4,2018,207,215,490,3942,0,0,7,0,0,4526.5,0,5
540,Hanumakonda,540010,Hasanparthy,2110020,4,2018,536,557,805,9666,0,0,19,0,0,10727.5,0,15
540,Hanumakonda,540010,Hasanparthy,2110021,4,2018,452,465,490,8244,0,0,14,0,0,8923,0,14
540,Hanumakonda,540010,Hasanparthy,2110022,4,2018,499,549,2100,8730,0,0,50,0,0,11505,0,164
540,Hanumakonda,540010,Hasanparthy,2110023,4,2018,579,609,1050,10896,0,0,30,0,0,12351,0,145
540,Hanumakonda,540010,Hasanparthy,2110024,4,2018,376,398,595,7248,0,0,16,0,0,8059,0,38
540,Hanumakonda,540010,Hasanparthy,2110025,4,2018,284,299,525,5142,0,0,15,0,0,5869.5,0,16
540,Hanumakonda,540010,Hasanparthy,2110026,4,2018,522,534,695,9120,0,0,12,0,0,9977,0,8
540,Hanumakonda,540010,Hasanparthy,2110027,4,2018,240,240,175,4451,0,0,5,0,0,4693.5,0,10
540,Hanumakonda,540010,Hasanparthy,2110028,4,2018,593,596,945,10692,0,0,27,0,0,12001.5,0,16
540,Hanumakonda,540010,Hasanparthy,2110029,4,2018,549,551,945,9581,0,0,23,0,0,10836.5,0,88
540,Hanumakonda,540010,Hasanparthy,2110030,4,2018,395,395,560,7164,0,0,0,0,0,7724,0,0
540,Hanumakonda,540010,Hasanparthy,2110031,4,2018,323,326,455,6150,0,0,13,0,0,6780.5,0,0
540,Hanumakonda,540010,Hasanparthy,2110032,4,2018,508,524,735,9228,0,0,20,0,0,10233,0,150
540,Hanumakonda,540010,Hasanparthy,2110033,4,2018,531,556,875,9912,0,0,24,0,0,11111,0,275
540,Hanumakonda,540010,Hasanparthy,2110034,4,2018,479,488,735,8826,0,0,9,0,0,9682.5,0,79
540,Hanumakonda,540010,Hasanparthy,2110035,4,2018,388,401,595,7428,0,0,13,0,0,8198.5,0,23
540,Hanumakonda,540010,Hasanparthy,2110036,4,2018,234,234,315,4044,0,0,2,0,0,4386,0,83
540,Hanumakonda,540010,Hasanparthy,2110037,4,2018,220,220,315,3720,0,0,0,0,0,4035,0,147
540,Hanumakonda,540010,Hasanparthy,2110038,4,2018,630,630,1050,10950,0,0,30,0,0,12405,0,118
540,Hanumakonda,540010,Hasanparthy,2110039,4,2018,581,582,770,10554,0,0,0,0,0,11324,0,31
540,Hanumakonda,540010,Hasanparthy,2110040,4,2018,524,541,595,10098,0,0,16,0,0,10909,0,67
540,Hanumakonda,540010,Hasanparthy,2110041,4,2018,368,416,735,6776,0,0,0,0,1,7536,0,29
540,Hanumakonda,540010,Hasanparthy,2110042,4,2018,625,628,980,11034,0,0,25,0,0,12351.5,0,1
540,Hanumakonda,540010,Hasanparthy,2110043,4,2018,430,432,70,8465,0,0,0,0,0,8535,0,122
540,Hanumakonda,540010,Hasanparthy,2110044,4,2018,376,376,105,7584,0,0,0,0,0,7689,0,69
540,Hanumakonda,540010,Hasanparthy,2110045,4,2018,213,220,280,4086,0,0,7,0,0,4460.5,0,82
540,Hanumakonda,540010,Hasanparthy,2110046,4,2018,140,144,210,2658,0,0,4,0,0,2922,0,2
540,Hanumakonda,540011,Hanmakonda,2111001,4,2018,313,320,560,5484,0,0,15,0,0,6246.5,0,140
540,Hanumakonda,540011,Hanmakonda,2111002,4,2018,713,715,490,13104,0,0,14,0,0,13783,0,286
540,Hanumakonda,540011,Hanmakonda,2111003,4,2018,506,522,1120,9558,0,0,32,0,0,11110,0,126
540,Hanumakonda,540011,Hanmakonda,2111004,4,2018,416,426,980,7956,0,0,26,0,0,9287,0,76
540,Hanumakonda,540011,Hanmakonda,2111005,4,2018,416,421,420,7992,0,0,12,0,0,8574,0,140
540,Hanumakonda,540011,Hanmakonda,2111020,4,2018,622,627,1471,11394,0,0,42,0,0,13432,0,224
540,Hanumakonda,540011,Hanmakonda,2111021,4,2018,713,718,1295,13440,0,0,5,0,0,14802.5,0,283
540,Hanumakonda,540011,Hanmakonda,2111022,4,2018,606,610,910,11490,0,0,26,0,0,12751,0,180
540,Hanumakonda,540011,Hanmakonda,2111023,4,2018,513,519,1855,8946,0,0,53,0,0,11516.5,0,119
540,Hanumakonda,540011,Hanmakonda,2111024,4,2018,569,572,630,10938,0,0,15,0,0,11770.5,0,245
540,Hanumakonda,540011,Hanmakonda,2111025,4,2018,588,591,1330,11041,0,0,38,0,0,12884,0,114
540,Hanumakonda,540011,Hanmakonda,2111026,4,2018,745,749,1295,14016,0,0,37,0,0,15810.5,0,140
540,Hanumakonda,540011,Hanmakonda,2111028,4,2018,787,841,1925,14376,0,0,52,0,0,17003,0,248
540,Hanumakonda,540011,Hanmakonda,2111029,4,2018,506,533,980,9150,0,0,27,0,0,10494.5,0,88
540,Hanumakonda,540011,Hanmakonda,2111030,4,2018,250,250,490,4632,0,0,14,0,0,5311,0,111
540,Hanumakonda,540011,Hanmakonda,2111031,4,2018,235,235,420,4362,0,0,0,0,0,4782,0,74
540,Hanumakonda,540011,Hanmakonda,2111032,4,2018,674,674,1050,13110,0,0,0,0,0,14160,0,78
540,Hanumakonda,540011,Hanmakonda,2111033,4,2018,332,353,805,5814,0,0,22,0,0,6916,0,121
540,Hanumakonda,540011,Hanmakonda,2111034,4,2018,322,322,805,5647,0,0,0,0,0,6452,0,65
540,Hanumakonda,540011,Hanmakonda,2111035,4,2018,245,246,455,4206,0,0,11,0,0,4809.5,0,82
540,Hanumakonda,540011,Hanmakonda,2111036,4,2018,491,510,700,8940,0,0,19,0,0,9896.5,0,102
540,Hanumakonda,540011,Hanmakonda,2111037,4,2018,552,559,946,10566,0,0,27,0,0,11876.5,0,147
540,Hanumakonda,540011,Hanmakonda,2111038,4,2018,473,486,560,8604,0,0,13,0,0,9339.5,0,190
540,Hanumakonda,540011,Hanmakonda,2111039,4,2018,302,336,245,5569,0,0,0,0,0,5814,0,216
540,Hanumakonda,540011,Hanmakonda,2111040,4,2018,488,489,1015,8748,0,0,23,0,0,10073.5,0,207
540,Hanumakonda,540011,Hanmakonda,2111041,4,2018,158,158,140,2868,0,0,2,0,0,3035,0,79
540,Hanumakonda,540011,Hanmakonda,2111042,4,2018,632,681,1925,11014,0,0,50,0,0,13614,0,217
540,Hanumakonda,540011,Hanmakonda,2111043,4,2018,408,414,630,7428,0,0,18,0,0,8301,0,120
540,Hanumakonda,540011,Hanmakonda,2111044,4,2018,402,422,840,7344,0,0,20,0,0,8454,0,81
540,Hanumakonda,540011,Hanmakonda,2111045,4,2018,296,297,630,5112,0,0,13,0,0,5917.5,0,171
540,Hanumakonda,540011,Hanmakonda,2111046,4,2018,803,814,1645,14820,0,0,47,0,0,17099.5,0,99
540,Hanumakonda,540011,Hanmakonda,2111047,4,2018,435,437,945,8580,0,0,24,0,0,9849,0,47
540,Hanumakonda,540011,Hanmakonda,2111048,4,2018,322,322,350,6048,0,0,9,0,0,6519.5,0,80
540,Hanumakonda,540011,Hanmakonda,2111049,4,2018,287,287,245,5862,0,0,0,0,0,6107,0,111
540,Hanumakonda,540011,Hanmakonda,2111050,4,2018,251,251,35,4716,0,0,2,0,0,4778,0,117
540,Hanumakonda,540011,Hanmakonda,2111051,4,2018,165,165,210,3006,0,0,6,0,0,3297,0,86
540,Hanumakonda,540011,Hanmakonda,2111052,4,2018,321,321,315,5850,0,0,9,0,0,6286.5,0,217
540,Hanumakonda,540011,Hanmakonda,2111053,4,2018,453,455,245,9042,0,0,7,0,0,9381.5,0,189
540,Hanumakonda,540011,Hanmakonda,2111054,4,2018,571,573,315,11454,0,0,9,0,0,11890.5,0,308
540,Hanumakonda,540011,Hanmakonda,2111055,4,2018,507,523,665,10158,0,0,14,0,0,11012,0,48
540,Hanumakonda,540011,Hanmakonda,2111059,4,2018,589,598,1820,10542,0,0,52,0,0,13064,0,103
540,Hanumakonda,540011,Hanmakonda,2111072,4,2018,566,580,385,11538,0,0,3,0,0,11963.5,0,75
540,Hanumakonda,540011,Hanmakonda,2111075,4,2018,470,470,490,8694,0,0,12,0,0,9346,0,30
540,Hanumakonda,540011,Hanmakonda,2111077,4,2018,666,674,560,12888,0,0,7,0,0,13542.5,0,262
540,Hanumakonda,540011,Hanmakonda,2111103,4,2018,495,509,840,9487,0,0,20,0,0,10597,0,174
540,Hanumakonda,540011,Hanmakonda,2111104,4,2018,461,466,1330,8616,0,0,38,0,0,10459,0,109
540,Hanumakonda,540011,Hanmakonda,2111105,4,2018,346,350,205,6738,0,0,4,0,0,6997,0,63
540,Hanumakonda,540011,Hanmakonda,2111106,4,2018,552,574,770,10290,0,0,22,0,0,11357,0,277
540,Hanumakonda,540011,Hanmakonda,2111107,4,2018,600,602,665,11172,0,0,0,0,0,11837,0,225
540,Hanumakonda,540011,Hanmakonda,2111108,4,2018,329,341,560,6036,0,0,17,0,0,6825.5,0,80
540,Hanumakonda,540011,Hanmakonda,2111109,4,2018,495,515,700,9665,0,0,20,0,0,10635,0,188
540,Hanumakonda,540011,Hanmakonda,2111113,4,2018,504,506,205,9924,0,0,6,0,0,10210,0,60
540,Hanumakonda,540011,Hanmakonda,2111115,4,2018,232,233,245,4590,0,0,0,0,0,4835,0,39
540,Hanumakonda,540011,Hanmakonda,2111119,4,2018,561,576,525,10548,0,0,15,0,0,11275.5,0,157
540,Hanumakonda,540011,Hanmakonda,2111122,4,2018,786,801,1155,14862,0,0,32,0,0,16449,0,281
540,Hanumakonda,540051,Bheemadevarpalle,2151001,4,2018,489,489,735,8370,0,0,0,0,0,9105,0,4
540,Hanumakonda,540051,Bheemadevarpalle,2151002,4,2018,489,489,875,8646,0,0,0,0,0,9521,0,32
540,Hanumakonda,540051,Bheemadevarpalle,2151003,4,2018,510,510,980,8814,0,0,0,0,0,9794,0,35
540,Hanumakonda,540051,Bheemadevarpalle,2151004,4,2018,293,293,560,5028,0,0,0,0,0,5588,0,3
540,Hanumakonda,540051,Bheemadevarpalle,2151005,4,2018,565,568,980,9564,0,0,0,0,0,10544,0,3
540,Hanumakonda,540051,Bheemadevarpalle,2151006,4,2018,293,293,560,4871,0,0,0,0,0,5431,0,5
540,Hanumakonda,540051,Bheemadevarpalle,2151007,4,2018,457,473,588,7536,0,0,17,0,0,8353.5,0,167
540,Hanumakonda,540051,Bheemadevarpalle,2151008,4,2018,233,250,770,3618,0,0,16,0,0,4604,0,41
540,Hanumakonda,540051,Bheemadevarpalle,2151009,4,2018,652,654,1092,11714,0,0,31,0,0,13224.5,0,243
540,Hanumakonda,540051,Bheemadevarpalle,2151010,4,2018,416,418,910,6960,0,0,0,0,0,7870,0,46
540,Hanumakonda,540051,Bheemadevarpalle,2151011,4,2018,508,509,875,8496,0,0,15,0,0,9573.5,0,307
540,Hanumakonda,540051,Bheemadevarpalle,2151012,4,2018,145,145,210,2550,0,0,6,0,0,2841,0,73
540,Hanumakonda,540051,Bheemadevarpalle,2151013,4,2018,500,503,1331,9102,0,0,37,0,0,10932.5,0,46
540,Hanumakonda,540051,Bheemadevarpalle,2151014,4,2018,633,633,1329,10578,0,0,38,0,0,12420,0,16
540,Hanumakonda,540051,Bheemadevarpalle,2151015,4,2018,783,818,1365,14119,0,0,31,0,0,15902.5,0,5
540,Hanumakonda,540051,Bheemadevarpalle,2151016,4,2018,442,442,840,7758,0,0,0,0,0,8598,0,1
540,Hanumakonda,540051,Bheemadevarpalle,2151017,4,2018,369,374,875,6216,0,0,25,0,0,7428.5,0,4
540,Hanumakonda,540051,Bheemadevarpalle,2151018,4,2018,425,426,804,7224,0,0,0,0,0,8028,0,33
540,Hanumakonda,540051,Bheemadevarpalle,2151019,4,2018,461,461,770,8388,0,0,0,0,0,9158,0,5
540,Hanumakonda,540051,Bheemadevarpalle,2151020,4,2018,778,780,1295,14431,0,0,0,0,0,15726,0,5
540,Hanumakonda,540051,Bheemadevarpalle,2151021,4,2018,496,496,630,9282,0,0,0,0,0,9912,0,48
540,Hanumakonda,540051,Bheemadevarpalle,2151022,4,2018,342,343,560,5796,0,0,15,0,0,6558.5,0,45
540,Hanumakonda,540051,Bheemadevarpalle,2151023,4,2018,374,374,875,6462,0,0,0,0,0,7337,0,49
540,Hanumakonda,540051,Bheemadevarpalle,2151024,4,2018,329,329,525,5736,0,0,0,0,0,6261,0,1
540,Hanumakonda,540051,Bheemadevarpalle,2151025,4,2018,371,392,666,6480,0,0,18,0,0,7389,0,4
540,Hanumakonda,540052,Elkathurthi,2152001,4,2018,545,551,1926,8952,0,0,55,0,0,11620.5,0,45
540,Hanumakonda,540052,Elkathurthi,2152002,4,2018,350,354,911,6102,0,0,25,0,0,7350.5,0,5
540,Hanumakonda,540052,Elkathurthi,2152003,4,2018,909,935,1295,15504,0,0,37,0,0,17298.5,0,8
540,Hanumakonda,540052,Elkathurthi,2152004,4,2018,627,686,2170,10362,0,0,59,0,0,13328.5,0,9
540,Hanumakonda,540052,Elkathurthi,2152005,4,2018,885,893,1890,14382,0,0,53,0,0,16987.5,0,7
540,Hanumakonda,540052,Elkathurthi,2152006,4,2018,331,332,490,5232,30,0,14,0,0,5911,0,55
540,Hanumakonda,540052,Elkathurthi,2152007,4,2018,358,387,1050,5784,0,0,29,0,0,7225.5,0,0
540,Hanumakonda,540052,Elkathurthi,2152008,4,2018,633,633,1330,10290,10,0,35,0,0,12092.5,0,0
540,Hanumakonda,540052,Elkathurthi,2152009,4,2018,419,420,1086,6918,0,0,31,0,0,8422.5,0,0
540,Hanumakonda,540052,Elkathurthi,2152010,4,2018,317,335,805,5166,0,0,18,0,0,6214,0,1
540,Hanumakonda,540052,Elkathurthi,2152011,4,2018,369,370,1330,5766,0,0,36,0,0,7582,0,115
540,Hanumakonda,540052,Elkathurthi,2152012,4,2018,513,516,875,8718,0,0,25,0,0,9930.5,0,201
540,Hanumakonda,540052,Elkathurthi,2152013,4,2018,853,866,2241,14514,0,0,64,0,0,17619,0,4
540,Hanumakonda,540052,Elkathurthi,2152014,4,2018,459,461,1295,7686,0,0,37,0,0,9480.5,0,3
540,Hanumakonda,540052,Elkathurthi,2152015,4,2018,664,718,1925,11010,0,0,53,0,0,13650.5,0,16
540,Hanumakonda,540052,Elkathurthi,2152016,4,2018,199,199,665,3222,0,0,19,0,0,4143.5,0,1
540,Hanumakonda,540052,Elkathurthi,2152017,4,2018,505,508,1471,8286,0,0,43,0,0,10337.5,0,51
540,Hanumakonda,540052,Elkathurthi,2152018,4,2018,453,455,700,7680,0,0,19,0,0,8636.5,0,44
540,Hanumakonda,540052,Elkathurthi,2152019,4,2018,114,115,280,1824,0,0,0,0,0,2104,0,5
540,Hanumakonda,540052,Elkathurthi,2152020,4,2018,322,332,664,5492,0,0,19,0,0,6412.5,0,2
540,Hanumakonda,540052,Elkathurthi,2152021,4,2018,234,258,875,3732,10,0,24,0,0,4931,0,1
540,Hanumakonda,540052,Elkathurthi,2152022,4,2018,569,574,1505,9492,0,0,43,0,0,11577.5,0,33
540,Hanumakonda,540053,Inavolu,2153001,4,2018,304,323,700,5400,0,0,19,0,0,6356.5,0,8
540,Hanumakonda,540053,Inavolu,2153002,4,2018,399,399,665,7206,0,0,0,0,0,7871,0,156
540,Hanumakonda,540053,Inavolu,2153003,4,2018,193,193,245,3588,0,0,0,0,0,3833,0,88
540,Hanumakonda,540053,Inavolu,2153004,4,2018,290,304,595,5172,0,0,10,0,0,5902,0,0
540,Hanumakonda,540053,Inavolu,2153005,4,2018,587,610,770,10896,0,0,22,0,0,11963,0,1
540,Hanumakonda,540053,Inavolu,2153006,4,2018,545,545,1365,9420,0,0,0,0,0,10785,0,7
540,Hanumakonda,540053,Inavolu,2153007,4,2018,397,402,980,7349,0,0,27,0,0,8693.5,0,5
540,Hanumakonda,540053,Inavolu,2153008,4,2018,438,447,1085,8118,0,0,28,0,0,9581,0,4
540,Hanumakonda,540053,Inavolu,2153009,4,2018,250,250,526,4644,0,0,15,0,0,5372.5,0,2
540,Hanumakonda,540053,Inavolu,2153010,4,2018,716,716,1785,12420,0,0,51,0,0,14893.5,0,7
540,Hanumakonda,540053,Inavolu,2153011,4,2018,475,475,1155,8237,0,0,0,0,0,9392,0,35
540,Hanumakonda,540053,Inavolu,2153012,4,2018,491,513,1120,8555,0,0,22,0,0,9972,0,23
540,Hanumakonda,540053,Inavolu,2153013,4,2018,670,674,1680,11952,0,0,29,0,0,14023.5,0,23
540,Hanumakonda,540053,Inavolu,2153014,4,2018,525,530,1540,8784,0,0,39,0,0,10850.5,0,6
540,Hanumakonda,540053,Inavolu,2153015,4,2018,290,299,665,4734,0,0,9,0,0,5520.5,0,1
540,Hanumakonda,540053,Inavolu,2153016,4,2018,139,139,420,2100,0,0,11,0,0,2668.5,0,0
540,Hanumakonda,540053,Inavolu,2153017,4,2018,26,26,0,450,0,0,0,0,0,450,0,0
540,Hanumakonda,540053,Inavolu,2153018,4,2018,564,589,805,9372,0,0,23,0,0,10487.5,0,9
540,Hanumakonda,540053,Inavolu,2153019,4,2018,448,465,625,7841,0,0,16,0,0,8682,0,16
540,Hanumakonda,540053,Inavolu,2153020,4,2018,507,511,665,8208,0,0,22,0,0,9170,0,2
540,Hanumakonda,540053,Inavolu,2153021,4,2018,220,220,525,3666,0,0,0,0,0,4191,0,1
540,Hanumakonda,540053,Inavolu,2153022,4,2018,492,492,175,9709,0,0,5,0,0,9951.5,0,7
540,Hanumakonda,540053,Inavolu,2153023,4,2018,559,569,630,9990,60,0,15,0,0,10822.5,0,30
540,Hanumakonda,540053,Inavolu,2153024,4,2018,637,637,730,10950,40,0,18,0,0,11923,0,8
540,Hanumakonda,540053,Inavolu,2153025,4,2018,350,351,665,6330,0,0,0,0,0,6995,0,0
540,Hanumakonda,540053,Inavolu,2153026,4,2018,327,327,690,6024,0,0,0,0,0,6714,0,0
540,Hanumakonda,540054,Kamalapur,2154001,4,2018,536,536,1260,9192,0,0,0,0,0,10452,0,105
540,Hanumakonda,540054,Kamalapur,2154002,4,2018,413,415,560,7386,0,0,0,0,0,7946,0,86
540,Hanumakonda,540054,Kamalapur,2154003,4,2018,547,548,1890,9048,0,0,0,0,0,10938,0,184
540,Hanumakonda,540054,Kamalapur,2154004,4,2018,496,496,1225,8538,0,0,0,0,0,9763,0,41
540,Hanumakonda,540054,Kamalapur,2154005,4,2018,375,375,595,6450,0,0,0,0,0,7045,0,25
540,Hanumakonda,540054,Kamalapur,2154006,4,2018,303,303,490,5322,0,0,0,0,0,5812,0,28
540,Hanumakonda,540054,Kamalapur,2154007,4,2018,370,370,1085,6174,0,0,0,0,0,7259,0,2
540,Hanumakonda,540054,Kamalapur,2154008,4,2018,472,472,700,8664,0,0,0,0,0,9364,0,56
540,Hanumakonda,540054,Kamalapur,2154009,4,2018,366,370,700,6468,0,0,17,0,0,7397.5,0,2
540,Hanumakonda,540054,Kamalapur,2154010,4,2018,461,461,490,8436,0,0,14,0,0,9115,0,21
540,Hanumakonda,540054,Kamalapur,2154011,4,2018,511,515,350,8772,0,0,3,0,0,9162.5,0,7
540,Hanumakonda,540054,Kamalapur,2154012,4,2018,524,531,840,9342,0,0,24,0,0,10506,0,30
540,Hanumakonda,540054,Kamalapur,2154013,4,2018,453,453,1015,8298,0,0,0,0,0,9313,0,4
540,Hanumakonda,540054,Kamalapur,2154014,4,2018,630,631,910,11478,0,0,0,0,0,12388,0,8
540,Hanumakonda,540054,Kamalapur,2154015,4,2018,557,559,840,9660,0,0,0,0,0,10500,0,1
540,Hanumakonda,540054,Kamalapur,2154016,4,2018,379,379,875,6132,0,0,0,0,0,7007,0,2
540,Hanumakonda,540054,Kamalapur,2154017,4,2018,414,414,770,7122,0,0,0,0,0,7892,0,64
540,Hanumakonda,540054,Kamalapur,2154018,4,2018,334,334,490,5880,0,0,0,0,0,6370,0,20
540,Hanumakonda,540054,Kamalapur,2154019,4,2018,361,361,700,5640,0,0,0,0,0,6340,0,26
540,Hanumakonda,540054,Kamalapur,2154020,4,2018,469,469,840,7958,0,0,0,0,0,8798,0,1
540,Hanumakonda,540054,Kamalapur,2154021,4,2018,438,438,1400,7296,0,0,0,0,0,8696,0,1
540,Hanumakonda,540054,Kamalapur,2154022,4,2018,438,459,840,7788,0,0,21,0,0,8911.5,0,25
540,Hanumakonda,540054,Kamalapur,2154023,4,2018,506,537,1155,8550,0,0,30,0,0,10110,0,1
540,Hanumakonda,540054,Kamalapur,2154024,4,2018,521,521,595,9624,0,0,0,0,0,10219,0,2
540,Hanumakonda,540054,Kamalapur,2154025,4,2018,423,424,770,7728,0,0,0,0,0,8498,0,2
540,Hanumakonda,540054,Kamalapur,2154026,4,2018,437,441,415,7344,0,0,13,0,0,7934.5,0,3
540,Hanumakonda,540054,Kamalapur,2154027,4,2018,423,423,910,6840,0,0,0,0,0,7750,0,0
540,Hanumakonda,540054,Kamalapur,2154028,4,2018,562,564,1576,9474,0,0,25,0,0,11387.5,0,130
540,Hanumakonda,540054,Kamalapur,2154029,4,2018,351,352,560,6468,0,0,16,0,0,7244,0,25
540,Hanumakonda,540054,Kamalapur,2154030,4,2018,446,454,595,7416,0,0,0,0,0,8011,0,2
540,Hanumakonda,540054,Kamalapur,2154031,4,2018,405,405,945,6756,0,0,0,0,0,7701,0,5
540,Hanumakonda,540054,Kamalapur,2154032,4,2018,383,384,735,6948,0,0,21,0,0,7966.5,0,2
540,Hanumakonda,540054,Kamalapur,2154033,4,2018,452,453,140,8124,0,0,0,0,0,8264,0,0
540,Hanumakonda,540054,Kamalapur,2154034,4,2018,563,563,800,9372,0,0,0,0,0,10172,0,5
540,Hanumakonda,540054,Kamalapur,2154035,4,2018,428,428,525,7459,0,0,0,0,0,7984,0,9
540,Hanumakonda,540054,Kamalapur,2154036,4,2018,423,424,1680,7044,0,0,0,0,0,8724,0,1
540,Hanumakonda,540054,Kamalapur,2154037,4,2018,407,408,630,6540,0,0,0,0,0,7170,0,3
540,Hanumakonda,540055,Kazipet,2155001,4,2018,365,368,666,6870,0,0,20,0,0,7806,0,36
540,Hanumakonda,540055,Kazipet,2155002,4,2018,388,401,490,7332,0,0,12,0,0,7984,0,42
540,Hanumakonda,540055,Kazipet,2155003,4,2018,332,332,280,6216,0,0,8,0,0,6604,0,96
540,Hanumakonda,540055,Kazipet,2155004,4,2018,336,359,620,6361,0,0,18,0,0,7224,0,53
540,Hanumakonda,540055,Kazipet,2155005,4,2018,364,369,735,6882,0,0,21,0,0,7900.5,0,38
540,Hanumakonda,540055,Kazipet,2155006,4,2018,299,301,700,5478,0,0,18,0,0,6421,0,67
540,Hanumakonda,540055,Kazipet,2155007,4,2018,495,500,1434,9017,0,0,41,0,0,11004.5,0,115
540,Hanumakonda,540055,Kazipet,2155008,4,2018,710,738,980,13554,0,0,27,0,0,14898.5,0,79
540,Hanumakonda,540055,Kazipet,2155009,4,2018,601,661,1785,11478,0,0,48,0,0,13911,0,110
540,Hanumakonda,540055,Kazipet,2155010,4,2018,580,580,770,10362,0,0,22,0,0,11429,0,83
540,Hanumakonda,540055,Kazipet,2155011,4,2018,511,531,805,9474,0,0,20,0,0,10549,0,32
540,Hanumakonda,540055,Kazipet,2155012,4,2018,843,854,875,16308,0,0,25,0,0,17520.5,0,384
540,Hanumakonda,540055,Kazipet,2155013,4,2018,590,590,840,11340,0,0,0,0,0,12180,0,64
540,Hanumakonda,540055,Kazipet,2155014,4,2018,458,466,1121,8177,0,0,31,0,0,9716.5,0,167
540,Hanumakonda,540055,Kazipet,2155015,4,2018,443,461,770,7770,0,0,17,0,0,8769.5,0,5
